TVD,PP
6961.625,3041.601822
6961.828125,2732.710017
6962.03125,2393.34167
6962.234375,2020.96562
6962.4375,1618.221153
6962.640625,1203.342386
6962.84375,817.1302777
6963.046875,513.7885357
6963.25,331.3028972
6963.453125,267.1870023
6963.65625,289.0042911
6963.859375,370.1521763
6964.0625,509.6057912
6964.265625,719.2984509
6964.46875,999.3078082
6964.671875,1326.343431
6964.875,1670.457309
6965.078125,2015.046379
6965.28125,2358.626227
6965.484375,2703.327366
6965.6875,3043.961866
6965.890625,3368.438465
6966.09375,3663.523749
6966.296875,3921.546433
6966.5,4138.767004
6966.703125,4313.882029
6966.90625,4449.116999
6967.109375,4548.809317
6967.3125,4618.018812
6967.515625,4659.040543
6967.71875,4672.265856
6967.921875,4659.712662
6968.125,4627.845163
6968.328125,4584.467431
6968.53125,4532.24091
6968.734375,4468.486564
6968.9375,4386.663985
6969.140625,4279.653807
6969.34375,4143.059054
6969.546875,3980.243139
6969.75,3808.552715
6969.953125,3656.05548
6970.15625,3549.011384
6970.359375,3496.58531
6970.5625,3490.589863
6970.765625,3510.560037
6970.96875,3528.897871
6971.171875,3522.266338
6971.375,3481.171841
6971.578125,3414.325862
6971.78125,3338.001449
6971.984375,3262.025331
6972.1875,3184.006462
6972.390625,3101.635987
6972.59375,3024.308114
6972.796875,2969.708277
6973,2954.82537
6973.177419,2984.051593
6973.354839,3047.211883
6973.532258,3124.222215
6973.709677,3193.97961
6973.887097,3240.671058
6974.064516,3255.113883
6974.241935,3232.604126
6974.419355,3174.805266
6974.596774,3096.446049
6974.774194,3023.782051
6974.951613,2981.538174
6975.129032,2980.040102
6975.306452,3016.928172
6975.483871,3085.944492
6975.66129,3179.354178
6975.83871,3286.732425
6976.016129,3398.2434
6976.193548,3510.610417
6976.370968,3625.2782
6976.548387,3742.166521
6976.725806,3857.542802
6976.903226,3966.490089
6977.080645,4062.92341
6977.258065,4137.987709
6977.435484,4185.135056
6977.612903,4205.127565
6977.790323,4208.189108
6977.967742,4206.526886
6978.145161,4206.062772
6978.322581,4203.968735
6978.5,4193.553127
6978.677419,4172.421371
6978.854839,4145.127537
6979.032258,4122.503007
6979.209677,4113.591367
6979.387097,4119.522117
6979.564516,4131.82427
6979.741935,4139.040442
6979.919355,4134.050545
6980.096774,4116.91547
6980.274194,4095.815204
6980.451613,4081.46342
6980.629032,4081.517883
6980.806452,4095.191154
6980.983871,4112.006365
6981.16129,4117.593096
6981.33871,4101.790939
6981.516129,4063.407031
6981.693548,4011.552916
6981.870968,3965.796381
6982.048387,3946.76797
6982.225806,3960.59825
6982.403226,3992.502507
6982.580645,4015.933244
6982.758065,4010.611244
6982.935484,3971.304422
6983.112903,3905.71882
6983.290323,3828.408163
6983.467742,3755.070895
6983.645161,3695.781028
6983.822581,3648.803677
6984,3603.593944
6984.16129,3550.179911
6984.322581,3487.861429
6984.483871,3427.838847
6984.645161,3391.643455
6984.806452,3403.337315
6984.967742,3474.580092
6985.129032,3590.267448
6985.290323,3709.486873
6985.451613,3786.433291
6985.612903,3794.472557
6985.774194,3738.121542
6985.935484,3648.719433
6986.096774,3565.869189
6986.258065,3514.379991
6986.419355,3494.147048
6986.580645,3490.006674
6986.741935,3491.687382
6986.903226,3504.25174
6987.064516,3540.875943
6987.225806,3608.497498
6987.387097,3701.611564
6987.548387,3807.34667
6987.709677,3911.598176
6987.870968,3997.645039
6988.032258,4044.156507
6988.193548,4032.422554
6988.354839,3958.690437
6988.516129,3844.195894
6988.677419,3734.283633
6988.83871,3678.797503
6989,3700.108023
6989.16129,3778.040142
6989.322581,3869.305617
6989.483871,3940.905085
6989.645161,3985.476081
6989.806452,4010.062111
6989.967742,4019.601585
6990.129032,4009.034202
6990.290323,3970.204374
6990.451613,3902.612928
6990.612903,3817.502853
6990.774194,3735.383706
6990.935484,3677.489866
6991.096774,3660.285667
6991.258065,3687.726911
6991.419355,3751.484017
6991.580645,3837.368738
6991.741935,3929.050025
6991.903226,4010.830586
6992.064516,4066.519303
6992.225806,4086.104311
6992.387097,4073.650161
6992.548387,4050.697232
6992.709677,4044.733997
6992.870968,4068.948575
6993.032258,4118.590865
6993.193548,4180.493756
6993.354839,4246.50133
6993.516129,4311.066653
6993.677419,4361.412169
6993.83871,4376.8422
6994,4336.138251
6994.140625,4229.232186
6994.28125,4065.421623
6994.421875,3880.915569
6994.5625,3729.614925
6994.703125,3652.804825
6994.84375,3652.19055
6994.984375,3695.873256
6995.125,3754.555499
6995.265625,3817.128065
6995.40625,3876.983405
6995.546875,3914.544113
6995.6875,3902.410681
6995.828125,3829.361623
6995.96875,3715.113704
6996.109375,3602.92584
6996.25,3529.063262
6996.390625,3501.044319
6996.53125,3508.323231
6996.671875,3546.339327
6996.8125,3626.871227
6996.953125,3761.422218
6997.09375,3939.162647
6997.234375,4125.2423
6997.375,4280.646392
6997.515625,4381.933595
6997.65625,4426.303879
6997.796875,4424.652914
6997.9375,4388.897637
6998.078125,4325.884696
6998.21875,4244.971936
6998.359375,4169.390885
6998.5,4134.50033
6998.640625,4164.813574
6998.78125,4250.553278
6998.921875,4354.182717
6999.0625,4441.163562
6999.203125,4501.006166
6999.34375,4543.351022
6999.484375,4580.775828
6999.625,4614.782294
6999.765625,4636.561008
6999.90625,4638.66468
7000.046875,4624.276035
7000.1875,4605.94284
7000.328125,4596.360476
7000.46875,4600.227756
7000.609375,4614.299204
7000.75,4635.707041
7000.890625,4667.833763
7001.03125,4715.124086
7001.171875,4772.701174
7001.3125,4824.296692
7001.453125,4852.352101
7001.59375,4850.364231
7001.734375,4824.155334
7001.875,4783.670177
7002.015625,4736.479623
7002.15625,4688.434506
7002.296875,4646.544348
7002.4375,4616.938473
7002.578125,4600.415134
7002.71875,4590.520293
7002.859375,4577.340399
7003,4553.475899
7003.125,4518.565785
7003.25,4480.773653
7003.375,4450.769553
7003.5,4431.618326
7003.625,4414.179737
7003.75,4384.261108
7003.875,4334.510884
7004,4268.891412
7004.125,4195.934581
7004.25,4118.013091
7004.375,4030.578116
7004.5,3929.982738
7004.625,3818.199183
7004.75,3699.4215
7004.875,3575.272755
7005,3445.430137
7005.125,3312.650919
7005.25,3186.053009
7005.375,3075.36622
7005.5,2985.624156
7005.625,2916.684223
7005.75,2866.467962
7005.875,2834.390099
7006,2821.651665
7006.125,2828.933299
7006.25,2854.814019
7006.375,2897.543981
7006.5,2953.982297
7006.625,3018.790082
7006.75,3085.582797
7006.875,3133.680344
7007,3195.317
7007.125,3271.530556
7007.25,3363.44557
7007.375,3468.62862
7007.5,3581.346745
7007.625,3693.986827
7007.75,3797.740697
7007.875,3885.624392
7008,3954.565942
7008.125,
7008.25,
7008.375,
7008.5,
7008.625,
7008.75,
7008.875,
7009,
7009.125,
7009.25,
7009.375,
7009.5,
7009.625,
7009.75,
7009.875,
7010,
7010.125,
7010.25,
7010.375,
7010.5,
7010.625,
7010.75,
7010.875,
7011,
7011.096774,
7011.193548,
7011.290323,
7011.387097,
7011.483871,
7011.580645,
7011.677419,
7011.774194,
7011.870968,
7011.967742,
7012.064516,
7012.16129,
7012.258065,
7012.354839,
7012.451613,
7012.548387,
7012.645161,
7012.741935,
7012.83871,
7012.935484,
7013.032258,
7013.129032,
7013.225806,
7013.322581,
7013.419355,
7013.516129,
7013.612903,
7013.709677,
7013.806452,
7013.903226,
7014,
7014.096774,
7014.193548,
7014.290323,
7014.387097,
7014.483871,
7014.580645,
7014.677419,
7014.774194,
7014.870968,
7014.967742,
7015.064516,
7015.16129,
7015.258065,
7015.354839,
7015.451613,
7015.548387,
7015.645161,
